[2026/06/28 10:49:52.192] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:52.846] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:53.448] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:54.152] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:54.756] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:55.359] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:55.963] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:56.467] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:57.069] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:57.572] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:58.074] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:58.578] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:59.082] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:49:59.586] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:00.189] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:00.592] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:01.194] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:01.597] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:02.200] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:02.703] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:03.207] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:03.709] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:04.312] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:04.814] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:05.217] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:05.918] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:06.470] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:06.973] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:07.475] DEBUG:    /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File size changed.
[2026/06/28 10:50:07.476] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:08.078] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:08.682] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:09.286] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:09.889] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:10.391] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:11.094] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:11.703] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:12.307] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:12.910] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:13.513] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:14.016] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:14.520] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:15.023] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:15.626] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:16.129] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:16.632] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:17.236] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:17.739] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:18.342] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:18.945] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:19.499] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:20.002] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:20.809] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:21.412] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:22.015] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:22.718] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:23.421] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:23.924] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:24.426] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:24.929] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:25.431] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:25.935] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:26.439] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:27.041] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:27.544] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:28.149] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:28.653] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:29.155] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:29.757] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:30.260] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:30.763] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:31.166] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:31.769] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:32.271] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:32.874] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:33.327] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:33.830] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:34.432] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:34.935] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:35.539] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:36.043] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:36.645] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:37.249] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:37.751] DEBUG:    /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File size changed.
[2026/06/28 10:50:37.752] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:38.255] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:38.859] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:39.462] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:39.966] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:40.468] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:40.972] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:41.475] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:41.979] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:42.482] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:42.986] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:43.488] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:44.091] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:44.593] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:45.095] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:45.598] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:46.250] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:46.852] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:47.355] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:47.857] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:48.360] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:48.862] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:49.365] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:49.969] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:50.371] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:50.975] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:51.479] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:51.982] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:52.586] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:53.089] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:53.593] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:54.197] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:54.699] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:55.202] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:55.704] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:56.207] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:56.710] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:57.213] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:57.716] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:58.219] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:58.722] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:59.175] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:50:59.678] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:00.182] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:00.685] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:01.187] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:01.689] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:02.191] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:02.593] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:03.096] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:03.598] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:04.201] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:04.703] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:05.204] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:05.707] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:06.211] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:06.814] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
[2026/06/28 10:51:07.316] WARNING:  /mnt/recording/20260628_フィニアスとファーブ#146[二]#146「眠らないパーティ／ババ・ドゥーフェンシュマーツのバラード」.ts: File is not recording. ignored.
